e, e_dot, e_int, stamp, 
-0.001062781196977003, 0.0010310702095225762, -0.00025060413396103603, 71384000000, 
-0.0009257595397673679, 0.0008955663869910785, -0.00021821714595292627, 71486000000, 
-0.0008066807823869926, 0.0007782925318978779, -0.0001900750633009327, 71588000000, 
-0.0007032299325262503, 0.0006761493454950475, -0.0001656255773182815, 71690000000, 
-0.0006132260939746281, 0.0005882603826903412, -0.00014437330300437522, 71792000000, 
-0.0005349006808306189, 0.0005119308048628053, -0.0001258922560985418, 71894000000, 
-0.0004869951181840637, 0.00046966237888779617, -7.412552581551542e-05, 71962000000, 
-0.000424999513737534, 0.00040520002906228587, -9.838888126715072e-05, 72064000000, 
-0.00037110966710596216, 0.0003522212198141949, -8.725109233387406e-05, 72166000000, 
-0.000324033264378798, 0.0003076889067134914, -7.6169686275116e-05, 72268000000, 
-0.00028279240928741345, 0.00026954807249270936, -6.649960317250779e-05, 72370000000, 
-0.0002479417150615948, 0.00022778231520142913, -5.8124182433490814e-05, 72472000000, 
-0.00021660142726531717, 0.0002048384823286119, -5.081881750977412e-05, 72574000000, 
-0.0001890906995496433, 0.00017980867788022138, -4.4447101247605755e-05, 72676000000, 
-0.00016508974072837468, 0.0001568690119037165, -3.881316699294678e-05, 72778000000, 
-0.0001442987432049847, 0.00013588887270189528, -3.389658447684418e-05, 72880000000, 
-0.00012607533913611135, 0.00011910721613642714, -2.9611539968724005e-05, 72982000000, 
-0.00010997268058887677, 0.00010524613429565087, -2.586357987923815e-05, 73084000000, 
-9.603305676120222e-05, 9.110865246846112e-05, -2.258151320106094e-05, 73186000000, 
-8.370233150700734e-05, 8.059297551761356e-05, -1.9700148682281867e-05, 73288000000, 
-7.303734954455798e-05, 6.970576446045334e-05, -1.718854617126819e-05, 73390000000, 
-6.362263427717174e-05, 6.153408671494276e-05, -1.4984637442354119e-05, 73492000000, 
-5.8042385119305706e-05, 5.470832507711799e-05, -8.826507391993607e-06, 73560000000, 
-5.0325874917600544e-05, 5.043470720068734e-05, -1.1695380813357303e-05, 73662000000, 
-4.3923269143597565e-05, 4.1847096562110976e-05, -1.0355823984274258e-05, 73764000000, 
-3.8111418549702236e-05, 3.798595159408712e-05, -9.000518257541222e-06, 73866000000, 
-3.336816207633042e-05, 3.100167629654781e-05, -7.847393784334855e-06, 73968000000, 
-2.8953176376411704e-05, 2.885611568574325e-05, -6.829427476166215e-06, 74070000000, 
-2.498310764442735e-05, 2.5948161646956575e-05, -5.936702334607524e-06, 74172000000, 
-2.160268935069709e-05, 2.209423721392326e-05, -5.136650189264457e-06, 74274000000, 
-1.8786625282540825e-05, 1.8405647504289316e-05, -4.445324714881237e-06, 74376000000, 
-1.621158373277254e-05, 1.683033692659011e-05, -3.84886108888871e-06, 74478000000, 
-1.3907463644269313e-05, 1.5059608421589708e-05, -3.3255857408516217e-06, 74580000000, 
-1.2181921946963215e-05, 1.1278050309190188e-05, -2.876465914032344e-06, 74682000000, 
-1.05454725949361e-05, 1.0695747398870026e-05, -2.4911703566594664e-06, 74784000000, 
-9.061464776527473e-06, 9.699397505938747e-06, -2.161642433653021e-06, 74886000000, 
-7.771664351619023e-06, 8.430068136656531e-06, -1.8617449171696163e-06, 74988000000, 
-7.234425750679563e-06, 5.26704510724961e-06, -1.0910624878401148e-06, 75056000000, 
-6.145362625664674e-06, 7.118059640620187e-06, -1.4382987855015015e-06, 75158000000, 
-5.422071681193685e-06, 4.727391793928033e-06, -1.2785264839125786e-06, 75260000000, 
-4.875768236489719e-06, 3.5706107496991246e-06, -1.1181377729476693e-06, 75362000000, 
-4.324777719055817e-06, 3.601245211986291e-06, -9.943379992982668e-07, 75464000000, 
-3.7622348469934508e-06, 3.676750797793242e-06, -8.81469094572651e-07, 75566000000, 
-3.343185027260276e-06, 2.738887710674346e-06, -7.772534363450488e-07, 75668000000, 
