acc_x, acc_y, angular_z, stamp, 
0.2482360601425171, -0.478137731552124, 0.5968438672004628, 1759349571058673959, 
-0.21479415893554688, -0.736230194568634, 0.6268494882070886, 1759349571088610383, 
0.4422375559806824, 1.0721231698989868, 0.6074655169341862, 1759349571118577384, 
0.32062023878097534, 0.178300142288208, 0.5925304224822106, 1759349571148513839, 
-0.2444213628768921, -0.9292944669723511, 0.5745054341244041, 1759349571178794531, 
-0.11639958620071411, 0.5064902901649475, 0.60084419569401, 1759349571209127581, 
0.1490088701248169, 0.7313017845153809, 0.5938534352993097, 1759349571241244667, 
-0.12918591499328613, -0.7067685723304749, 0.6836200566792665, 1759349571268463460, 
-0.22995859384536743, -0.2328994870185852, 0.608100321577187, 1759349571298462813, 
0.19823777675628662, 0.6254892349243164, 0.5968332734551526, 1759349571328369459, 
0.10843348503112793, 0.15600037574768066, 0.5847235493666624, 1759349571358343013, 
0.1965271234512329, -0.3880067467689514, 0.5901861353652158, 1759349571388366642, 
-0.5472732782363892, 0.08267199993133545, 0.6027348462575686, 1759349571418340899, 
0.006746053695678711, 0.546194851398468, 0.5640992732368919, 1759349571449771011, 
-0.1553860902786255, -0.047535717487335205, 0.615383573659742, 1759349571477697541, 
-0.004727780818939209, -0.17952203750610352, 0.5792598335289318, 1759349571508293900, 
-0.46400779485702515, 0.36958903074264526, 0.5975888530570899, 1759349571537552013, 
0.09312725067138672, 0.15709543228149414, 0.5891069864118278, 1759349571567580570, 
-0.27092695236206055, -0.27113544940948486, 0.6157740306058208, 1759349571597443803, 
0.09001415967941284, 0.1475379467010498, 0.597421428009431, 1759349571627428025, 
-0.28339821100234985, 0.2613801956176758, 0.5871438046819295, 1759349571657848309, 
-0.09864413738250732, -0.12330394983291626, 0.5600241110360908, 1759349571690275964, 
-0.722503662109375, -0.27540653944015503, 0.6364271051139224, 1759349571727223753, 
0.5301533937454224, -0.4075923562049866, 0.6106070439616306, 1759349571757254780, 
-0.11671537160873413, 0.7544928193092346, 0.648202329440208, 1759349571786138722, 
-0.05777007341384888, 0.28920257091522217, 0.5867366310236483, 1759349571818241745, 
-0.36434537172317505, -1.0084196329116821, 0.5769954600567516, 1759349571849996237, 
0.05708104372024536, -0.6727209687232971, 0.6148100211472313, 1759349571886919079, 
-0.11322677135467529, 0.3733401298522949, 0.5666920370115636, 1759349571916818967, 
-0.4142833948135376, 0.486760675907135, 0.6060401773106796, 1759349571946842011, 
-0.1720619797706604, -0.5240515470504761, 0.5735511721685517, 1759349571977951684, 
-0.22472888231277466, -0.0737108588218689, 0.5552917706145325, 1759349572010345502, 
0.15833288431167603, -0.06916719675064087, 0.6572947505530391, 1759349572046612357, 
-0.09128814935684204, 0.708592414855957, 0.5930166602389519, 1759349572076518675, 
-0.462546169757843, -0.01891261339187622, 0.6057269062237208, 1759349572106512984, 
0.4825431704521179, -0.34288060665130615, 0.6023500498451391, 1759349572138268077, 
-0.20149409770965576, 0.4223406910896301, 0.5944861634327522, 1759349572169395228, 
0.3453146815299988, 0.1665337085723877, 0.6646313341268929, 1759349572196420352, 
-0.23226934671401978, -0.23544901609420776, 0.5901886079154944, 1759349572226385491, 
-0.02119392156600952, 0.03843504190444946, 0.5776180898913714, 1759349572256334610, 
0.1002243161201477, 0.1579328179359436, 0.5779588479804805, 1759349572286276626, 
-0.3398304581642151, 0.3120113015174866, 0.5992314011214633, 1759349572316348171, 
-0.2361019253730774, -0.03030627965927124, 0.6181321277964071, 1759349572345218071, 
-0.2721783518791199, 0.08223235607147217, 0.5515435650753375, 1759349572376872645, 
-0.1739768385887146, 0.18677574396133423, 0.550605481267055, 1759349572408022027, 
0.017994344234466553, -0.05521923303604126, 0.6571660899964845, 1759349572435868980, 
-0.17324572801589966, -0.1502152681350708, 0.6246426229654948, 1759349572465831188, 
-0.5637637376785278, 0.47332268953323364, 0.5645684690915751, 1759349572487722087, 
0.032356977462768555, 0.5345563292503357, 0.6377315933239341, 1759349572525745419, 
-0.6280994415283203, -0.10004663467407227, 0.5871245500438662, 1759349572555654106, 
0.4397353529930115, -0.35202300548553467, 0.5829666304297684, 1759349572586427433, 
-0.21865582466125488, 0.35753732919692993, 0.6005053715998818, 1759349572618195587, 
-0.9472395777702332, 0.6152195930480957, 0.6770425130040858, 1759349572645550489, 
-0.10691571235656738, -0.6468957662582397, 0.6077925855436136, 1759349572675440268, 
0.16411280632019043, -0.35950392484664917, 0.6064341829351295, 1759349572705383651, 
-0.0011544227600097656, 0.9600251913070679, 0.5884334504987022, 1759349572735300077, 
-0.5321471691131592, -0.0036122798919677734, 0.5650246683333323, 1759349572765263916, 
-0.2622179388999939, -0.962651252746582, 0.5979679360260918, 1759349572795209539, 
0.0969395637512207, 0.9130964279174805, 0.6135627685231806, 1759349572824960835, 
-0.13518643379211426, 0.8310920000076294, 0.5246991566770882, 1759349572858444202, 
0.252221941947937, -0.948090136051178, 0.6699049448861835, 1759349572885082225, 
-0.19906777143478394, 0.040036678314208984, 0.5904279209957118, 1759349572915021243, 
0.26182109117507935, 0.8233884572982788, 0.5725918754322201, 1759349572944926497, 
-0.19908934831619263, -0.16908180713653564, 0.595014414382387, 1759349572974846036, 
-0.16048336029052734, -0.35803353786468506, 0.6197308723679068, 1759349573005076445, 
0.004504263401031494, 0.10733044147491455, 0.647265008392861, 1759349573034760513, 
0.7918328642845154, 0.29410701990127563, 0.5841826334601021, 1759349573066313123, 
-0.19417572021484375, -0.06634581089019775, 0.5447996611013707, 1759349573098315773, 
0.2780698537826538, -0.24779397249221802, 0.6360979698791497, 1759349573134537391, 
-0.1804160475730896, 0.1227002739906311, 0.5865863261139123, 1759349573164537721, 
-0.21621304750442505, 0.5098243355751038, 0.5924401658759504, 1759349573194978608, 
-0.15320706367492676, -0.1355295181274414, 0.558668091038396, 1759349573227008619, 
-0.09191828966140747, -0.38323044776916504, 0.5863245266994592, 1759349573257099001, 
0.07985025644302368, 0.28675925731658936, 0.6807620888788759, 1759349573284323738, 
-0.33182424306869507, 0.4398285150527954, 0.6255412964158877, 1759349573314225485, 
0.14240038394927979, -0.3492400646209717, 0.627309243200423, 1759349573342146644, 
-0.14693963527679443, -0.08429384231567383, 0.5474271531332419, 1759349573374054085, 
-0.5118601322174072, 0.8294690251350403, 0.5955400311049821, 1759349573404066697, 
-0.17377912998199463, -0.02007436752319336, 0.5958229595109392, 1759349573434060612, 
-0.2428920865058899, -0.6932576298713684, 0.5795965720166213, 1759349573466087349, 
0.034516870975494385, 0.48723655939102173, 0.6463524378735459, 1759349573494066992, 
-0.17537027597427368, 0.9044768214225769, 0.6035303033729815, 1759349573523838619, 
-0.4565510153770447, -0.7498375773429871, 0.6297918581604185, 1759349573553764781, 
-0.04826939105987549, -0.307136595249176, 0.6108739353394318, 1759349573583725833, 
-0.11079007387161255, 1.1762961149215698, 0.5931692767881127, 1759349573613633566, 
0.39281654357910156, -0.13707584142684937, 0.5995840397850852, 1759349573643659941, 
-0.32639509439468384, -0.677449643611908, 0.5748211947126594, 1759349573674568393, 
0.4466775059700012, 0.5337805151939392, 0.5667255323652691, 1759349573706271499, 
0.20624244213104248, 0.6602077484130859, 0.6684730978785872, 1759349573733547467, 
-0.467800498008728, -0.5276574492454529, 0.578576004046247, 1759349573763438386, 
-0.31680744886398315, -0.2961001396179199, 0.5640177147663462, 1759349573793313044, 
0.6749328374862671, 0.6701701283454895, 0.5884111357724515, 1759349573823322893, 
-0.01752108335494995, 0.06766897439956665, 0.6429349671923023, 1759349573852182852, 
-0.321239173412323, -0.21537774801254272, 0.6289567941855447, 1759349573882191564, 
0.5443891882896423, 0.26478612422943115, 0.5808347903339647, 1759349573913892838, 
0.07964682579040527, 0.46629470586776733, 0.5512910869410862, 1759349573946092611, 
0.00010335445404052734, -0.08124691247940063, 0.6567908226404413, 1759349573973033047, 
-0.3836836814880371, -0.1412978172302246, 0.5860426329787369, 1759349574002941977, 
-0.11308795213699341, 0.4895208477973938, 0.5928826001694758, 1759349574032880907, 
-0.289451539516449, 0.322033166885376, 0.5990691883638719, 1759349574062852213, 
0.19665849208831787, -0.3644483685493469, 0.6059895351699414, 1759349574092747062, 
-0.24060577154159546, 0.09743928909301758, 0.6326244721864366, 1759349574122732048, 
0.3229166269302368, 0.6644256114959717, 0.6048875005394024, 1759349574153900596, 
0.36245763301849365, -0.3497958779335022, 0.5533098186477758, 1759349574185604984, 
0.07159864902496338, -0.2527664303779602, 0.613077877767114, 1759349574212650893, 
0.08405649662017822, 0.8178443312644958, 0.581701454945867, 1759349574242527544, 
-0.06106942892074585, 0.24379795789718628, 0.5826473907744001, 1759349574272412041, 
-0.03492748737335205, -0.7055349946022034, 0.5869085048556941, 1759349574302362119, 
-0.007050633430480957, 0.15071040391921997, 0.5922062156624655, 1759349574332325185, 
-0.11141949892044067, 0.9599273204803467, 0.5862696384341544, 1759349574362269673, 
-0.3347926139831543, -0.41017335653305054, 0.5996931629846922, 1759349574392903267, 
0.43645036220550537, -0.6718195080757141, 0.6478052942351699, 1759349574422194520, 
-0.4604834318161011, 0.8511566519737244, 0.6233456387500322, 1759349574451131443, 
0.03407549858093262, 0.3798788785934448, 0.5784056296472151, 1759349574482020333, 
-0.1608797311782837, -0.8848917484283447, 0.6072095256567402, 1759349574511993897, 
-0.06379520893096924, 0.4332679510116577, 0.6046203705752201, 1759349574542069652, 
-0.38959765434265137, 1.0252019166946411, 0.5937282864548304, 1759349574571940191, 
-0.11859279870986938, -0.5865102410316467, 0.580983170666539, 1759349574602094574, 
-0.2493017315864563, -0.2349289059638977, 0.5289724820572453, 1759349574634608997, 
-0.12067294120788574, 0.8673709630966187, 0.6498668868818358, 1759349574661752218, 
-0.15185976028442383, 0.08219993114471436, 0.6275463196671222, 1759349574691693075, 
-0.16051524877548218, -0.47652238607406616, 0.6410948527537409, 1759349574721644234, 
0.032992660999298096, 0.4085928797721863, 0.6186303326407852, 1759349574751631763, 
0.4545780420303345, 0.4294792413711548, 0.6019557233268402, 1759349574781541732, 
-0.10694563388824463, 0.47095680236816406, 0.5877095192384457, 1759349574811743465, 
0.14206057786941528, -0.28186190128326416, 0.5892419635729828, 1759349574841917100, 
-0.2009948492050171, -0.05308520793914795, 0.5647708707318462, 1759349574874107755, 
0.3602138161659241, 0.5774731636047363, 0.6389554869151673, 1759349574901439814, 
0.2249031662940979, 0.05067068338394165, 0.5700394084478767, 1759349574931227326, 
-0.027267396450042725, -0.2314777970314026, 0.6145122734301527, 1759349574960134968, 
-0.11480796337127686, 0.34106844663619995, 0.6377928059933353, 1759349574990117474, 
