odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.1393355131149292, -0.6583132743835449, -1.6122981323603154, 0.03058850870406413, 0.015443693846464157, 0.4110749231373674, -0.35551311411521075, -1.193435597081215, 1762985132916101760, 
0.13945209980010986, -0.6614335179328918, -1.6122981323603154, 0.03160082649304865, 0.0, 0.4106984648643556, -0.3582537710830522, -1.19264207581867, 1762985133016158869, 
0.13890939950942993, -0.668005645275116, -1.610521149954673, 0.02786127874329727, 0.01844797655940056, 0.4109168364524623, -0.3621516707669317, -1.1911054103529577, 1762985133227170499, 
0.13895545899868011, -0.6705223321914673, -1.6093316472273824, 0.028533417001300274, 0.0, 0.4043246518239143, -0.33876823082901386, -1.1814369372621016, 1762985133316108389, 
0.13885796070098877, -0.6738048791885376, -1.6084147314375061, 0.031629480045627774, -8.33756166684907e-06, 0.4112118571639909, -0.3464719317658961, -1.182859568170166, 1762985133416160070, 
0.13850918412208557, -0.6801390051841736, -1.6082142434159907, 0.029767332668417093, 0.0, 0.41397829447327206, -0.34835218022527314, -1.1859999047636685, 1762985133627356806, 
0.13851940631866455, -0.6827518343925476, -1.6082142434159907, 0.028916555493435622, 0.0, 0.41158069682484894, -0.3441321369972317, -1.1857689624842083, 1762985133716111298, 
0.13843034207820892, -0.6859070658683777, -1.6082142434159907, 0.03044560908328983, 0.0, 0.4172323729458836, -0.3514592821828592, -1.1905003975334947, 1762985133816189714, 
0.1381029486656189, -0.6922641396522522, -1.6082142434159907, 0.029805094051160212, 0.0, 0.4182183612064185, -0.35122705651407915, -1.1883499366907577, 1762985134027179226, 
0.13812774419784546, -0.6951543092727661, -1.6082142434159907, 0.033673232840435455, 0.0, 0.4185833586737966, -0.3556286354930904, -1.1830860197653823, 1762985134116116690, 
0.13785018026828766, -0.6983357071876526, -1.6082142434159907, 0.03283077758072035, 0.0, 0.4199561969827974, -0.36410699528355217, -1.1911586351430226, 1762985134216224876, 
0.1375046670436859, -0.7020078301429749, -1.6108032817870412, 0.0349127639822492, -0.021240008994936943, 0.4191144787817932, -0.3720285423348099, -1.1837314226475066, 1762985134326671930, 
0.13744938373565674, -0.7051326036453247, -1.6115176376602123, 0.03257677278481681, 7.133382950996747e-06, 0.42314434819786445, -0.371320235423625, -1.194512242350629, 1762985134426299911, 
0.13725367188453674, -0.7109346389770508, -1.6156262867908313, 0.02868155553643762, -0.048117104917764664, 0.42742386388896625, -0.37528729076708767, -1.192281531207155, 1762985134616263633, 
0.13697296380996704, -0.7144157290458679, -1.6191837780250409, 0.032365167413903405, -0.04055265337228775, 0.428698831028411, -0.38421449886715525, -1.199736126953813, 1762985134722697357, 
0.13701532781124115, -0.7177396416664124, -1.6217880100368842, 0.0345513569066146, -0.021379811689257622, 0.4327676081491699, -0.3830671251334886, -1.1963312106158335, 1762985134822179379, 
0.13665081560611725, -0.7234719395637512, -1.6233898445868655, 0.02998912055667514, -0.004994366783648729, 0.43487924281335777, -0.3894570691588956, -1.196695877056261, 1762985135011266623, 
0.1362171620130539, -0.7305051684379578, -1.625146297388487, 0.032106970225862924, -0.004315274301916361, 0.4312655514854142, -0.39575413084855077, -1.197892185696949, 1762985135227275311, 
0.1359746754169464, -0.7336910367012024, -1.62751330965443, 0.03600214086255415, -0.026624243706464767, 0.43737861406804474, -0.3957803640083177, -1.2028551338904634, 1762985135316157786, 
0.13574889302253723, -0.7364755272865295, -1.6287842004427526, 0.02550330428704741, -0.025401093065738678, 0.4381149855969454, -0.3973219801282404, -1.2015483800908289, 1762985135416330396, 
0.13562409579753876, -0.7397372722625732, -1.6303100769882328, 0.033587481497962784, -0.002660647500306368, 0.43923887823191365, -0.40291192440771356, -1.2109789321324216, 1762985135522060494, 
0.13544070720672607, -0.7430366277694702, -1.6310170304544471, 0.03302382210034267, -0.004726050887256861, 0.4432230187677405, -0.4123622197188534, -1.2092924698153245, 1762985135621254725, 
0.13507598638534546, -0.7498457431793213, -1.6362418100653733, 0.033229546395430604, -0.02909761480987072, 0.44149211939406374, -0.4106118537083262, -1.2124806956582426, 1762985135811268589, 
0.13470742106437683, -0.7531188726425171, -1.6365703722861276, 0.030834191829387996, 0.0032725490164011717, 0.4404240232349175, -0.4224397099852141, -1.2143174713446239, 1762985135922801565, 
0.1344265639781952, -0.7565224766731262, -1.6399466092972526, 0.033758412769900666, -0.020889436826109886, 0.44632804522668823, -0.4196892287891614, -1.2181428378923325, 1762985136022196661, 
0.1339065283536911, -0.7622416615486145, -1.6464593149375875, 0.03257583862608052, -0.01965358667075634, 0.4450577635077351, -0.4237789221848461, -1.2219271549190915, 1762985136211296138, 
0.13353726267814636, -0.7655642032623291, -1.6486258389243387, 0.03259849690452555, -0.031046437099575996, 0.44854783130716414, -0.4317326079006638, -1.2247423533858999, 1762985136311797120, 
0.13319513201713562, -0.7693269848823547, -1.6497113693257353, 0.03087192526554177, -0.021753903478384018, 0.4534396362335852, -0.4366784579824894, -1.2242019664851451, 1762985136426203683, 
0.1324577033519745, -0.7752237915992737, -1.6521048726259477, 0.035032888704278, 0.0, 0.4521776088920322, -0.43950691491883603, -1.2248655728786983, 1762985136616193364, 
0.13226647675037384, -0.7780574560165405, -1.6532652552623368, 0.03149149858992235, 0.0, 0.45311516254509526, -0.44073099211863304, -1.230106485654444, 1762985136707471728, 
0.13208737969398499, -0.781822919845581, -1.6539706022022849, 0.031329256292431835, -0.013768598437309265, 0.45526606004124226, -0.44409075440812384, -1.2336661977589336, 1762985136827344644, 
0.13127471506595612, -0.7875447273254395, -1.6564861218871862, 0.03422533573023575, -0.033308327198028564, 0.4497450422784346, -0.4532000768651843, -1.236768495464111, 1762985137011285712, 
